filename,session_id,verdict,S_composite,S_unprompted,S_prompted,S_gap,S_snr,S_duration,S_confidence,S_boundary,S_continuity,S_decay,S_stability,ast_z,ast_p,flags,composition_flags
Script_6_0177.wav,Script_6_160-330,ACCEPT,0.7511,0.9429,1.0,0.9429,1.0,0.1402,0.8122,1.0,1.0,1.0,,2.5793,0.0099,"HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.58,p=0.0099,AST=0.1862vs0.1659s/char,session=Script_6_160-330","HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.58,p=0.0099,AST=0.1862vs0.1659s/char,session=Script_6_160-330"
Script_6_0178.wav,Script_6_160-330,ACCEPT,0.9045,0.9123,1.0,0.9123,1.0,0.6478,0.8306,1.0,1.0,1.0,,1.0567,0.2907,,
Script_6_0179.wav,Script_6_160-330,ACCEPT,0.9708,0.9818,1.0,0.9818,1.0,0.9731,0.841,1.0,1.0,1.0,,-0.0806,0.9357,,
Script_6_0180.wav,Script_6_160-330,ACCEPT,0.8841,0.875,1.0,0.875,1.0,0.6143,0.805,1.0,1.0,0.9856,,1.1571,0.2472,,
Script_6_0181.wav,Script_6_160-330,ACCEPT,0.9087,0.9512,1.0,0.9512,1.0,0.6249,0.8221,1.0,1.0,1.0,,1.1253,0.2605,,
Script_6_0182.wav,Script_6_160-330,ACCEPT,0.9362,0.9643,1.0,0.9643,1.0,0.7582,0.8372,1.0,1.0,1.0,,0.7254,0.4682,,
Script_6_0183.wav,Script_6_160-330,ACCEPT,0.892,0.975,1.0,0.975,1.0,0.5162,0.8169,1.0,1.0,1.0,,-1.4514,0.1467,,
Script_6_0184.wav,Script_6_160-330,ACCEPT,0.9766,1.0,1.0,1.0,1.0,0.9943,0.8323,1.0,1.0,1.0,,0.0172,0.9863,,
Script_6_0185.wav,Script_6_160-330,ACCEPT,0.9205,1.0,1.0,1.0,1.0,0.6143,0.8388,1.0,1.0,1.0,,1.1571,0.2472,,
Script_6_0186.wav,Script_6_160-330,ACCEPT,0.8941,0.9615,1.0,0.9615,1.0,0.7611,0.8361,1.0,1.0,0.694,,0.7167,0.4736,,
Script_6_0187.wav,Script_6_160-330,ACCEPT,0.9569,1.0,1.0,1.0,1.0,0.8513,0.8261,1.0,1.0,1.0,,0.446,0.6556,,
Script_6_0188.wav,Script_6_160-330,ACCEPT,0.935,0.9787,1.0,0.9787,1.0,0.7342,0.8303,1.0,1.0,1.0,,0.7975,0.4252,,
Script_6_0189.wav,Script_6_160-330,ACCEPT,0.8662,0.9773,1.0,0.9773,1.0,0.4024,0.8241,1.0,1.0,1.0,,-1.7927,0.073,,
Script_6_0190.wav,Script_6_160-330,ACCEPT,0.8854,0.9722,1.0,0.9722,1.0,0.773,0.8274,1.0,1.0,0.625,,-0.6809,0.496,,
Script_6_0191.wav,Script_6_160-330,ACCEPT,0.9345,1.0,1.0,1.0,1.0,0.7131,0.8153,1.0,1.0,1.0,,-0.8606,0.3894,,
Script_6_0192.wav,Script_6_160-330,ACCEPT,0.9477,1.0,1.0,1.0,1.0,0.793,0.8206,1.0,1.0,1.0,,-0.6211,0.5346,,
Script_6_0193.wav,Script_6_160-330,ACCEPT,0.9206,0.9487,1.0,0.9487,1.0,0.6959,0.8238,1.0,1.0,1.0,,0.9124,0.3616,,
Script_6_0194.wav,Script_6_160-330,ACCEPT,0.9134,1.0,1.0,1.0,1.0,0.9558,0.7915,1.0,1.0,0.6406,,-0.1325,0.8946,,
Script_6_0195.wav,Script_6_160-330,ACCEPT,0.8386,0.9268,1.0,0.9268,1.0,0.5471,0.8332,1.0,1.0,0.625,,1.3588,0.1742,,
Script_6_0196.wav,Script_6_160-330,ACCEPT,0.8541,1.0,1.0,1.0,1.0,0.4694,0.8276,1.0,1.0,0.7287,,-1.5919,0.1114,,
Script_6_0197.wav,Script_6_160-330,ACCEPT,0.9394,0.9268,1.0,0.9268,1.0,0.8781,0.8043,1.0,1.0,1.0,,0.3657,0.7146,,
Script_6_0198.wav,Script_6_160-330,ACCEPT,0.9093,1.0,1.0,1.0,1.0,0.5775,0.8091,1.0,1.0,1.0,,-1.2674,0.205,,
Script_6_0199.wav,Script_6_160-330,ACCEPT,0.9748,1.0,1.0,1.0,1.0,0.999,0.8159,1.0,1.0,1.0,,-0.0031,0.9976,,
Script_6_0200.wav,Script_6_160-330,ACCEPT,0.8964,0.9744,1.0,0.9744,1.0,0.5537,0.7932,1.0,1.0,1.0,,-1.3389,0.1806,,
Script_6_0201.wav,Script_6_160-330,ACCEPT,0.9399,1.0,1.0,1.0,1.0,0.7408,0.8218,1.0,1.0,1.0,,-0.7775,0.4368,,
Script_6_0202.wav,Script_6_160-330,ACCEPT,0.9293,1.0,1.0,1.0,1.0,0.8505,0.8128,1.0,1.0,0.8045,,-0.4486,0.6537,,
Script_6_0203.wav,Script_6_160-330,ACCEPT,0.9455,1.0,1.0,1.0,1.0,0.7981,0.8005,1.0,1.0,1.0,,0.6057,0.5447,,
Script_6_0204.wav,Script_6_160-330,ACCEPT,0.9454,0.9556,1.0,0.9556,1.0,0.8626,0.8104,1.0,1.0,1.0,,-0.4122,0.6802,,
Script_6_0205.wav,Script_6_160-330,ACCEPT,0.9551,0.96,1.0,0.96,1.0,0.97,0.7745,1.0,1.0,1.0,,-0.0899,0.9284,,
Script_6_0206.wav,Script_6_160-330,ACCEPT,0.8664,0.9744,1.0,0.9744,1.0,0.4232,0.7904,1.0,1.0,1.0,,-1.7304,0.0836,,
Script_6_0207.wav,Script_6_160-330,ACCEPT,0.9142,1.0,1.0,1.0,1.0,0.5943,0.8211,1.0,1.0,1.0,,1.2171,0.2236,,
Script_6_0208.wav,Script_6_160-330,ACCEPT,0.9038,1.0,1.0,1.0,1.0,0.5638,0.7896,1.0,1.0,1.0,,1.3086,0.1907,,
Script_6_0209.wav,Script_6_160-330,ACCEPT,0.9099,0.9778,1.0,0.9778,1.0,0.5907,0.8318,1.0,1.0,1.0,,1.2278,0.2195,,
Script_6_0210.wav,Script_6_160-330,ACCEPT,0.9383,0.9744,1.0,0.9744,1.0,0.7611,0.8312,1.0,1.0,1.0,,0.7167,0.4736,,
Script_6_0211.wav,Script_6_160-330,ACCEPT,0.9437,0.9459,1.0,0.9459,1.0,0.8493,0.8281,1.0,1.0,1.0,,0.4521,0.6512,,
Script_6_0212.wav,Script_6_160-330,ACCEPT,0.9731,1.0,1.0,1.0,1.0,0.9923,0.8099,1.0,1.0,1.0,,0.023,0.9817,,
Script_6_0213.wav,Script_6_160-330,ACCEPT,0.9727,1.0,1.0,1.0,1.0,0.9792,0.8185,1.0,1.0,1.0,,-0.0623,0.9503,,
Script_6_0214.wav,Script_6_160-330,ACCEPT,0.8907,1.0,1.0,1.0,1.0,0.4742,0.835,1.0,1.0,1.0,,1.5773,0.1147,,
Script_6_0215.wav,Script_6_160-330,ACCEPT,0.8774,0.9783,1.0,0.9783,1.0,0.4391,0.836,1.0,1.0,1.0,,1.6827,0.0924,,
Script_6_0216.wav,Script_6_160-330,ACCEPT,0.9236,0.9737,1.0,0.9737,1.0,0.7606,0.8395,1.0,1.0,0.875,,-0.7181,0.4727,,
Script_6_0217.wav,Script_6_160-330,ACCEPT,0.9401,1.0,1.0,1.0,1.0,0.7841,0.8364,1.0,1.0,0.9301,,-0.6477,0.5172,,
Script_6_0218.wav,Script_6_160-330,ACCEPT,0.9236,0.9444,1.0,0.9444,1.0,0.7141,0.8312,1.0,1.0,1.0,,-0.8576,0.3911,,
Script_6_0219.wav,Script_6_160-330,ACCEPT,0.9599,0.9767,1.0,0.9767,1.0,0.927,0.815,1.0,1.0,1.0,,-0.2189,0.8267,,
Script_6_0220.wav,Script_6_160-330,ACCEPT,0.8326,0.9808,1.0,0.9808,1.0,0.2927,0.82,1.0,1.0,1.0,,-2.1219,0.0338,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.12,p=0.0338,AST=0.1492vs0.1659s/char,session=Script_6_160-330","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.12,p=0.0338,AST=0.1492vs0.1659s/char,session=Script_6_160-330"
Script_6_0221.wav,Script_6_160-330,ACCEPT,0.8839,0.9792,1.0,0.9792,1.0,0.5613,0.8347,1.0,1.0,0.8297,,1.3162,0.1881,,
Script_6_0222.wav,Script_6_160-330,ACCEPT,0.9549,1.0,1.0,1.0,1.0,0.8493,0.8136,1.0,1.0,1.0,,0.4521,0.6512,,
Script_6_0223.wav,Script_6_160-330,ACCEPT,0.9127,0.8919,1.0,0.8919,1.0,0.8952,0.8039,1.0,1.0,0.841,,0.3145,0.7531,,
Script_6_0224.wav,Script_6_160-330,ACCEPT,0.8722,1.0,1.0,1.0,1.0,0.4175,0.8022,1.0,1.0,1.0,,-1.7474,0.0806,,
Script_6_0225.wav,Script_6_160-330,ACCEPT,0.9659,1.0,1.0,1.0,1.0,0.9131,0.8296,1.0,1.0,1.0,,0.2606,0.7944,,
Script_6_0226.wav,Script_6_160-330,ACCEPT,0.9419,0.9767,1.0,0.9767,1.0,0.8165,0.7951,1.0,1.0,1.0,,0.5505,0.582,,
Script_6_0227.wav,Script_6_160-330,ACCEPT,0.8978,0.8718,1.0,0.8718,1.0,0.6842,0.8119,1.0,1.0,1.0,,-0.9473,0.3435,,
Script_6_0228.wav,Script_6_160-330,ACCEPT,0.9589,0.9808,1.0,0.9808,1.0,0.9208,0.8072,1.0,1.0,1.0,,-0.2377,0.8121,,
Script_6_0229.wav,Script_6_160-330,ACCEPT,0.9596,0.9524,1.0,0.9524,1.0,0.9616,0.8243,1.0,1.0,1.0,,-0.1153,0.9082,,
Script_6_0230.wav,Script_6_160-330,ACCEPT,0.7819,0.9787,1.0,0.9787,1.0,0.1766,0.8257,1.0,1.0,1.0,,2.4702,0.0135,"HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.47,p=0.0135,AST=0.1853vs0.1659s/char,session=Script_6_160-330","HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.47,p=0.0135,AST=0.1853vs0.1659s/char,session=Script_6_160-330"
Script_6_0232.wav,Script_6_160-330,ACCEPT,0.8778,0.9459,1.0,0.9459,1.0,0.4825,0.8165,1.0,1.0,1.0,,1.5526,0.1205,,
Script_6_0233.wav,Script_6_160-330,ACCEPT,0.9195,0.9792,1.0,0.9792,1.0,0.6876,0.8184,1.0,1.0,0.947,,-0.9371,0.3487,,
Script_6_0234.wav,Script_6_160-330,ACCEPT,0.8809,0.9783,1.0,0.9783,1.0,0.4588,0.8259,1.0,1.0,1.0,,1.6237,0.1044,,
Script_6_0235.wav,Script_6_160-330,ACCEPT,0.9361,0.9778,1.0,0.9778,1.0,0.7683,0.8029,1.0,1.0,1.0,,-0.695,0.487,,
Script_6_0236.wav,Script_6_160-330,ACCEPT,0.9609,0.9556,1.0,0.9556,1.0,0.9583,0.8307,1.0,1.0,1.0,,0.125,0.9005,,
Script_6_0237.wav,Script_6_160-330,ACCEPT,0.9701,1.0,1.0,1.0,1.0,0.9301,0.8433,1.0,1.0,1.0,,-0.2096,0.834,,
Script_6_0238.wav,Script_6_160-330,ACCEPT,0.7857,0.9767,1.0,0.9767,1.0,0.1872,0.8131,1.0,1.0,1.0,,-2.4383,0.0148,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.44,p=0.0148,AST=0.1467vs0.1659s/char,session=Script_6_160-330","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.44,p=0.0148,AST=0.1467vs0.1659s/char,session=Script_6_160-330"
Script_6_0239.wav,Script_6_160-330,ACCEPT,0.8792,0.9444,1.0,0.9444,1.0,0.4903,0.8167,1.0,1.0,1.0,,-1.5292,0.1262,,
Script_6_0240.wav,Script_6_160-330,ACCEPT,0.9551,0.9722,1.0,0.9722,1.0,0.9088,0.8064,1.0,1.0,1.0,,0.2735,0.7845,,
Script_6_0241.wav,Script_6_160-330,ACCEPT,0.9269,1.0,1.0,1.0,1.0,0.6646,0.8197,1.0,1.0,1.0,,-1.0061,0.3144,,
Script_6_0242.wav,Script_6_160-330,ACCEPT,0.89,1.0,1.0,1.0,1.0,0.4816,0.8173,1.0,1.0,1.0,,-1.5552,0.1199,,
Script_6_0243.wav,Script_6_160-330,ACCEPT,0.9335,0.9545,1.0,0.9545,1.0,0.7791,0.8127,1.0,1.0,1.0,,-0.6628,0.5075,,
Script_6_0244.wav,Script_6_160-330,ACCEPT,0.9611,1.0,1.0,1.0,1.0,0.8844,0.8235,1.0,1.0,1.0,,-0.3467,0.7288,,
Script_6_0245.wav,Script_6_160-330,ACCEPT,0.9566,0.9583,1.0,0.9583,1.0,0.9147,0.8346,1.0,1.0,1.0,,0.2558,0.7981,,
Script_6_0246.wav,Script_6_160-330,ACCEPT,0.9081,0.95,1.0,0.95,1.0,0.7097,0.8255,1.0,1.0,0.8749,,0.8708,0.3839,,
Script_6_0247.wav,Script_6_160-330,ACCEPT,0.884,0.9778,1.0,0.9778,1.0,0.9678,0.8063,1.0,1.0,0.5,,0.0967,0.9229,,
Script_6_0248.wav,Script_6_160-330,ACCEPT,0.9618,0.9767,1.0,0.9767,1.0,0.927,0.8284,1.0,1.0,1.0,,-0.2189,0.8267,,
Script_6_0249.wav,Script_6_160-330,ACCEPT,0.927,1.0,1.0,1.0,1.0,0.6592,0.827,1.0,1.0,1.0,,-1.0223,0.3066,,
Script_6_0250.wav,Script_6_160-330,ACCEPT,0.9623,0.9535,1.0,0.9535,1.0,0.9842,0.8216,1.0,1.0,1.0,,0.0474,0.9622,,
Script_6_0251.wav,Script_6_160-330,ACCEPT,0.8678,0.9804,1.0,0.9804,1.0,0.4085,0.8192,1.0,1.0,1.0,,-1.7745,0.076,,
Script_6_0252.wav,Script_6_160-330,ACCEPT,0.8062,0.9245,0.566,1.0,1.0,0.2662,0.725,1.0,1.0,1.0,,2.2015,0.0277,"HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.20,p=0.0277,AST=0.1832vs0.1659s/char,session=Script_6_160-330","HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.20,p=0.0277,AST=0.1832vs0.1659s/char,session=Script_6_160-330"
Script_6_0253.wav,Script_6_160-330,ACCEPT,0.9518,0.9783,1.0,0.9783,1.0,0.854,0.8241,1.0,1.0,1.0,,0.4379,0.6615,,
Script_6_0254.wav,Script_6_160-330,ACCEPT,0.8903,0.9714,1.0,0.9714,1.0,0.5113,0.8178,1.0,1.0,1.0,,1.4661,0.1426,,
Script_6_0255.wav,Script_6_160-330,ACCEPT,0.9487,1.0,1.0,1.0,1.0,0.8036,0.8167,1.0,1.0,1.0,,-0.5891,0.5558,,
