filename,session_id,verdict,S_composite,S_unprompted,S_prompted,S_gap,S_snr,S_duration,S_confidence,S_boundary,S_stability,ast_z,ast_p,flags,composition_flags
Script_5_0643.wav,Script_5_542-800,ACCEPT,0.8908,1.0,1.0,1.0,1.0,0.9996,0.5,1.0,,-0.0011,0.9991,unprompted_not_available,
Script_5_0644.wav,Script_5_542-800,ACCEPT,0.8762,1.0,1.0,1.0,1.0,0.9047,0.5,1.0,,-0.2859,0.7749,unprompted_not_available,
Script_5_0645.wav,Script_5_542-800,ACCEPT,0.8168,1.0,1.0,1.0,1.0,0.594,0.5,1.0,,1.2181,0.2232,unprompted_not_available,
Script_5_0646.wav,Script_5_542-800,ACCEPT,0.8857,1.0,1.0,1.0,1.0,0.9652,0.5,1.0,,-0.1045,0.9168,unprompted_not_available,
Script_5_0647.wav,Script_5_542-800,ACCEPT,0.8816,1.0,1.0,1.0,1.0,0.939,0.5,1.0,,0.1829,0.8549,unprompted_not_available,
Script_5_0648.wav,Script_5_542-800,ACCEPT,0.8774,1.0,1.0,1.0,1.0,0.9122,0.5,1.0,,-0.2633,0.7923,unprompted_not_available,
Script_5_0649.wav,Script_5_542-800,ACCEPT,0.8665,1.0,1.0,1.0,1.0,0.8465,0.5,1.0,,-0.4606,0.6451,unprompted_not_available,
Script_5_0650.wav,Script_5_542-800,ACCEPT,0.8632,1.0,1.0,1.0,1.0,0.8271,0.5,1.0,,0.5187,0.604,unprompted_not_available,
Script_5_0651.wav,Script_5_542-800,ACCEPT,0.8479,1.0,1.0,1.0,1.0,0.743,0.5,1.0,,0.7709,0.4408,unprompted_not_available,
Script_5_0652.wav,Script_5_542-800,ACCEPT,0.8678,1.0,1.0,1.0,1.0,0.8539,0.5,1.0,,-0.4382,0.6612,unprompted_not_available,
Script_5_0653.wav,Script_5_542-800,ACCEPT,0.8776,1.0,1.0,1.0,1.0,0.9134,0.5,1.0,,-0.2597,0.7951,unprompted_not_available,
Script_5_0654.wav,Script_5_542-800,ACCEPT,0.85,1.0,1.0,1.0,1.0,0.7541,0.5,1.0,,0.7376,0.4607,unprompted_not_available,
Script_5_0655.wav,Script_5_542-800,ACCEPT,0.8721,1.0,1.0,1.0,1.0,0.8798,0.5,1.0,,0.3607,0.7183,unprompted_not_available,
Script_5_0656.wav,Script_5_542-800,ACCEPT,0.8862,1.0,1.0,1.0,1.0,0.9687,0.5,1.0,,-0.0938,0.9253,unprompted_not_available,
Script_5_0657.wav,Script_5_542-800,ACCEPT,0.8549,1.0,1.0,1.0,1.0,0.7806,0.5,1.0,,0.6581,0.5105,unprompted_not_available,
Script_5_0658.wav,Script_5_542-800,ACCEPT,0.8877,1.0,1.0,1.0,1.0,0.9786,0.5,1.0,,0.0643,0.9487,unprompted_not_available,
Script_5_0659.wav,Script_5_542-800,ACCEPT,0.8821,1.0,1.0,1.0,1.0,0.9423,0.5,1.0,,0.1731,0.8626,unprompted_not_available,
Script_5_0660.wav,Script_5_542-800,ACCEPT,0.8647,1.0,1.0,1.0,1.0,0.8358,0.5,1.0,,0.4926,0.6223,unprompted_not_available,
Script_5_0661.wav,Script_5_542-800,ACCEPT,0.8908,1.0,1.0,1.0,1.0,0.9992,0.5,1.0,,0.0023,0.9982,unprompted_not_available,
Script_5_0662.wav,Script_5_542-800,ACCEPT,0.8348,1.0,1.0,1.0,1.0,0.677,0.5,1.0,,-0.9691,0.3325,unprompted_not_available,
Script_5_0663.wav,Script_5_542-800,ACCEPT,0.8599,1.0,1.0,1.0,1.0,0.8086,0.5,1.0,,-0.5741,0.5659,unprompted_not_available,
Script_5_0664.wav,Script_5_542-800,ACCEPT,0.8804,1.0,1.0,1.0,1.0,0.9316,0.5,1.0,,-0.2053,0.8373,unprompted_not_available,
Script_5_0665.wav,Script_5_542-800,ACCEPT,0.8691,1.0,1.0,1.0,1.0,0.862,0.5,1.0,,-0.414,0.6789,unprompted_not_available,
Script_5_0666.wav,Script_5_542-800,ACCEPT,0.8895,1.0,1.0,1.0,1.0,0.9904,0.5,1.0,,-0.0287,0.9771,unprompted_not_available,
Script_5_0667.wav,Script_5_542-800,ACCEPT,0.8531,1.0,1.0,1.0,1.0,0.7708,0.5,1.0,,-0.6877,0.4917,unprompted_not_available,
Script_5_0668.wav,Script_5_542-800,ACCEPT,0.8412,1.0,1.0,1.0,1.0,0.7084,0.5,1.0,,-0.8747,0.3817,unprompted_not_available,
Script_5_0669.wav,Script_5_542-800,ACCEPT,0.8533,1.0,1.0,1.0,1.0,0.7723,0.5,1.0,,0.6832,0.4945,unprompted_not_available,
Script_5_0670.wav,Script_5_542-800,ACCEPT,0.7877,1.0,1.0,1.0,1.0,0.4779,0.5,1.0,,1.5663,0.1173,unprompted_not_available,
Script_5_0672.wav,Script_5_542-800,ACCEPT,0.8576,1.0,1.0,1.0,1.0,0.7958,0.5,1.0,,-0.6126,0.5402,unprompted_not_available,
Script_5_0673.wav,Script_5_542-800,ACCEPT,0.8612,0.9667,0.9667,1.0,1.0,0.8438,0.5,1.0,,-0.4685,0.6395,unprompted_not_available,
Script_5_0674.wav,Script_5_542-800,ACCEPT,0.8585,1.0,1.0,1.0,1.0,0.8006,0.5,1.0,,-0.5982,0.5497,unprompted_not_available,
Script_5_0675.wav,Script_5_542-800,ACCEPT,0.8541,1.0,1.0,1.0,1.0,0.7766,0.5,1.0,,-0.6702,0.5027,unprompted_not_available,
Script_5_0676.wav,Script_5_542-800,ACCEPT,0.8677,1.0,1.0,1.0,1.0,0.8535,0.5,1.0,,-0.4396,0.6602,unprompted_not_available,
Script_5_0677.wav,Script_5_542-800,ACCEPT,0.8574,0.9286,0.9286,1.0,1.0,0.8555,0.5,1.0,,-0.4335,0.6647,unprompted_not_available,
Script_5_0678.wav,Script_5_542-800,ACCEPT,0.8556,1.0,1.0,1.0,1.0,0.7846,0.5,1.0,,-0.6462,0.5182,unprompted_not_available,
Script_5_0679.wav,Script_5_542-800,ACCEPT,0.8898,1.0,1.0,1.0,1.0,0.9928,0.5,1.0,,-0.0217,0.9827,unprompted_not_available,
Script_5_0680.wav,Script_5_542-800,ACCEPT,0.8664,1.0,1.0,1.0,1.0,0.8462,0.5,1.0,,-0.4615,0.6444,unprompted_not_available,
Script_5_0681.wav,Script_5_542-800,ACCEPT,0.8714,1.0,1.0,1.0,1.0,0.8756,0.5,1.0,,0.3733,0.7089,unprompted_not_available,
Script_5_0682.wav,Script_5_542-800,ACCEPT,0.8335,1.0,1.0,1.0,1.0,0.6706,0.5,1.0,,-0.9882,0.323,unprompted_not_available,
Script_5_0683.wav,Script_5_542-800,ACCEPT,0.8795,0.9667,0.9667,1.0,1.0,0.9576,0.5,1.0,,0.1272,0.8988,unprompted_not_available,
Script_5_0684.wav,Script_5_542-800,ACCEPT,0.8627,1.0,1.0,1.0,1.0,0.8246,0.5,1.0,,-0.5261,0.5988,unprompted_not_available,
Script_5_0685.wav,Script_5_542-800,ACCEPT,0.8867,1.0,1.0,1.0,1.0,0.9721,0.5,1.0,,-0.0838,0.9332,unprompted_not_available,
Script_5_0686.wav,Script_5_542-800,ACCEPT,0.8769,1.0,1.0,1.0,1.0,0.9094,0.5,1.0,,-0.2718,0.7858,unprompted_not_available,
Script_5_0687.wav,Script_5_542-800,ACCEPT,0.8677,1.0,1.0,1.0,1.0,0.8535,0.5,1.0,,-0.4396,0.6602,unprompted_not_available,
Script_5_0688.wav,Script_5_542-800,ACCEPT,0.8787,1.0,1.0,1.0,1.0,0.9204,0.5,1.0,,0.2388,0.8113,unprompted_not_available,
Script_5_0689.wav,Script_5_542-800,ACCEPT,0.8713,0.9643,0.9643,1.0,1.0,0.9077,0.5,1.0,,0.2768,0.7819,unprompted_not_available,
Script_5_0690.wav,Script_5_542-800,ACCEPT,0.8825,1.0,1.0,1.0,1.0,0.9448,0.5,1.0,,0.1656,0.8685,unprompted_not_available,
Script_5_0691.wav,Script_5_542-800,ACCEPT,0.8864,1.0,1.0,1.0,1.0,0.9701,0.5,1.0,,0.0896,0.9286,unprompted_not_available,
Script_5_0692.wav,Script_5_542-800,ACCEPT,0.8838,1.0,1.0,1.0,1.0,0.9532,0.5,1.0,,-0.1403,0.8885,unprompted_not_available,
Script_5_0693.wav,Script_5_542-800,ACCEPT,0.8655,1.0,1.0,1.0,1.0,0.8406,0.5,1.0,,-0.4781,0.6326,unprompted_not_available,
Script_5_0694.wav,Script_5_542-800,ACCEPT,0.8898,1.0,1.0,1.0,1.0,0.9928,0.5,1.0,,-0.0217,0.9827,unprompted_not_available,
Script_5_0695.wav,Script_5_542-800,ACCEPT,0.8855,0.9677,0.9677,1.0,1.0,0.9966,0.5,1.0,,-0.0101,0.9919,unprompted_not_available,
Script_5_0696.wav,Script_5_542-800,ACCEPT,0.8832,1.0,1.0,1.0,1.0,0.9494,0.5,1.0,,0.1517,0.8794,unprompted_not_available,
Script_5_0697.wav,Script_5_542-800,ACCEPT,0.8871,1.0,1.0,1.0,1.0,0.9749,0.5,1.0,,-0.0752,0.9401,unprompted_not_available,
Script_5_0698.wav,Script_5_542-800,ACCEPT,0.8816,1.0,1.0,1.0,1.0,0.9387,0.5,1.0,,0.1838,0.8542,unprompted_not_available,
Script_5_0699.wav,Script_5_542-800,ACCEPT,0.8228,1.0,1.0,1.0,1.0,0.6208,0.5,1.0,,1.1377,0.2552,unprompted_not_available,
Script_5_0700.wav,Script_5_542-800,ACCEPT,0.8746,0.9706,0.9706,1.0,1.0,0.9222,0.5,1.0,,-0.2335,0.8154,unprompted_not_available,
Script_5_0701.wav,Script_5_542-800,ACCEPT,0.8805,1.0,1.0,1.0,1.0,0.932,0.5,1.0,,0.204,0.8383,unprompted_not_available,
Script_5_0702.wav,Script_5_542-800,ACCEPT,0.8698,1.0,1.0,1.0,1.0,0.8663,0.5,1.0,,-0.4012,0.6883,unprompted_not_available,
Script_5_0703.wav,Script_5_542-800,ACCEPT,0.8876,1.0,1.0,1.0,1.0,0.978,0.5,1.0,,-0.0659,0.9475,unprompted_not_available,
Script_5_0704.wav,Script_5_542-800,ACCEPT,0.8665,1.0,1.0,1.0,1.0,0.8465,0.5,1.0,,0.4605,0.6452,unprompted_not_available,
Script_5_0705.wav,Script_5_542-800,ACCEPT,0.8702,0.9667,0.9667,1.0,1.0,0.8983,0.5,1.0,,-0.3051,0.7603,unprompted_not_available,
Script_5_0707.wav,Script_5_542-800,ACCEPT,0.8591,1.0,1.0,1.0,1.0,0.804,0.5,1.0,,-0.5879,0.5566,unprompted_not_available,
Script_5_0708.wav,Script_5_542-800,ACCEPT,0.8704,1.0,1.0,1.0,1.0,0.8699,0.5,1.0,,0.3904,0.6962,unprompted_not_available,
Script_5_0709.wav,Script_5_542-800,ACCEPT,0.8714,1.0,1.0,1.0,1.0,0.8759,0.5,1.0,,-0.3724,0.7096,unprompted_not_available,
Script_5_0710.wav,Script_5_542-800,ACCEPT,0.8526,1.0,1.0,1.0,1.0,0.7684,0.5,1.0,,-0.6949,0.4871,unprompted_not_available,
Script_5_0711.wav,Script_5_542-800,ACCEPT,0.8366,0.9677,0.9677,1.0,1.0,0.7084,0.5,1.0,,-0.8747,0.3817,unprompted_not_available,
Script_5_0712.wav,Script_5_542-800,ACCEPT,0.8673,1.0,1.0,1.0,1.0,0.851,0.5,1.0,,-0.4471,0.6548,unprompted_not_available,
Script_5_0713.wav,Script_5_542-800,ACCEPT,0.8785,1.0,1.0,1.0,1.0,0.919,0.5,1.0,,-0.2429,0.8081,unprompted_not_available,
Script_5_0714.wav,Script_5_542-800,ACCEPT,0.8392,1.0,1.0,1.0,1.0,0.6985,0.5,1.0,,-0.9044,0.3658,unprompted_not_available,
Script_5_0715.wav,Script_5_542-800,ACCEPT,0.8327,1.0,1.0,1.0,1.0,0.6668,0.5,1.0,,-0.9996,0.3175,unprompted_not_available,
Script_5_0716.wav,Script_5_542-800,ACCEPT,0.8908,1.0,1.0,1.0,1.0,0.9992,0.5,1.0,,0.0023,0.9982,unprompted_not_available,
Script_5_0717.wav,Script_5_542-800,ACCEPT,0.8888,1.0,1.0,1.0,1.0,0.9859,0.5,1.0,,-0.0423,0.9663,unprompted_not_available,
Script_5_0718.wav,Script_5_542-800,ACCEPT,0.853,1.0,1.0,1.0,1.0,0.7706,0.5,1.0,,-0.6882,0.4913,unprompted_not_available,
Script_5_0719.wav,Script_5_542-800,ACCEPT,0.8862,1.0,1.0,1.0,1.0,0.9687,0.5,1.0,,-0.0938,0.9253,unprompted_not_available,
Script_5_0720.wav,Script_5_542-800,ACCEPT,0.8892,1.0,1.0,1.0,1.0,0.9886,0.5,1.0,,0.0343,0.9726,unprompted_not_available,
Script_5_0721.wav,Script_5_542-800,ACCEPT,0.8831,1.0,1.0,1.0,1.0,0.9489,0.5,1.0,,-0.1534,0.8781,unprompted_not_available,
Script_5_0722.wav,Script_5_542-800,ACCEPT,0.8667,1.0,1.0,1.0,1.0,0.8479,0.5,1.0,,-0.4564,0.6481,unprompted_not_available,
Script_5_0723.wav,Script_5_542-800,ACCEPT,0.8544,1.0,1.0,1.0,1.0,0.778,0.5,1.0,,0.6661,0.5054,unprompted_not_available,
Script_5_0724.wav,Script_5_542-800,ACCEPT,0.8586,1.0,1.0,1.0,1.0,0.8015,0.5,1.0,,-0.5955,0.5515,unprompted_not_available,
Script_5_0725.wav,Script_5_542-800,ACCEPT,0.849,1.0,1.0,1.0,1.0,0.7491,0.5,1.0,,-0.7526,0.4517,unprompted_not_available,
Script_5_0726.wav,Script_5_542-800,ACCEPT,0.8702,1.0,1.0,1.0,1.0,0.8682,0.5,1.0,,0.3953,0.6926,unprompted_not_available,
Script_5_0727.wav,Script_5_542-800,ACCEPT,0.8591,1.0,1.0,1.0,1.0,0.804,0.5,1.0,,-0.5879,0.5566,unprompted_not_available,
Script_5_0728.wav,Script_5_542-800,ACCEPT,0.8703,0.9355,0.9355,1.0,1.0,0.929,0.5,1.0,,0.213,0.8313,unprompted_not_available,
Script_5_0729.wav,Script_5_542-800,ACCEPT,0.8675,1.0,1.0,1.0,1.0,0.8523,0.5,1.0,,-0.4431,0.6577,unprompted_not_available,
Script_5_0730.wav,Script_5_542-800,ACCEPT,0.8576,1.0,1.0,1.0,1.0,0.7958,0.5,1.0,,-0.6126,0.5402,unprompted_not_available,
Script_5_0731.wav,Script_5_542-800,ACCEPT,0.8704,1.0,1.0,1.0,1.0,0.8694,0.5,1.0,,-0.3919,0.6951,unprompted_not_available,
Script_5_0732.wav,Script_5_542-800,ACCEPT,0.8826,1.0,1.0,1.0,1.0,0.9456,0.5,1.0,,-0.1633,0.8702,unprompted_not_available,
Script_5_0733.wav,Script_5_542-800,ACCEPT,0.884,1.0,1.0,1.0,1.0,0.9545,0.5,1.0,,-0.1365,0.8914,unprompted_not_available,
Script_5_0734.wav,Script_5_542-800,ACCEPT,0.8831,1.0,1.0,1.0,1.0,0.9489,0.5,1.0,,-0.1534,0.8781,unprompted_not_available,
Script_5_0735.wav,Script_5_542-800,ACCEPT,0.8872,1.0,1.0,1.0,1.0,0.9756,0.5,1.0,,-0.0732,0.9417,unprompted_not_available,
Script_5_0736.wav,Script_5_542-800,ACCEPT,0.8899,1.0,1.0,1.0,1.0,0.9935,0.5,1.0,,0.0195,0.9845,unprompted_not_available,
Script_5_0737.wav,Script_5_542-800,ACCEPT,0.8751,1.0,1.0,1.0,1.0,0.8982,0.5,1.0,,0.3053,0.7601,unprompted_not_available,
Script_5_0738.wav,Script_5_542-800,ACCEPT,0.8678,1.0,1.0,1.0,1.0,0.8539,0.5,1.0,,0.4383,0.6612,unprompted_not_available,
Script_5_0739.wav,Script_5_542-800,ACCEPT,0.884,1.0,1.0,1.0,1.0,0.9545,0.5,1.0,,-0.1365,0.8914,unprompted_not_available,
Script_5_0740.wav,Script_5_542-800,ACCEPT,0.8636,1.0,1.0,1.0,1.0,0.8296,0.5,1.0,,-0.5112,0.6092,unprompted_not_available,
Script_5_0741.wav,Script_5_542-800,ACCEPT,0.8858,1.0,1.0,1.0,1.0,0.9659,0.5,1.0,,0.1022,0.9186,unprompted_not_available,
Script_5_0742.wav,Script_5_542-800,ACCEPT,0.8822,1.0,1.0,1.0,1.0,0.9429,0.5,1.0,,0.1714,0.8639,unprompted_not_available,
Script_5_0744.wav,Script_5_542-800,REJECT,0.0187,0.8438,0.8438,1.0,1.0,0.0,0.5,1.0,,5.4464,0.0,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=5.45,p=0.0000,AST=0.4122vs0.2233s/char,session=Script_5_542-800","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=5.45,p=0.0000,AST=0.4122vs0.2233s/char,session=Script_5_542-800"
Script_5_0745.wav,Script_5_542-800,ACCEPT,0.8607,1.0,1.0,1.0,1.0,0.8129,0.5,1.0,,0.5613,0.5746,unprompted_not_available,
Script_5_0746.wav,Script_5_542-800,ACCEPT,0.8867,1.0,1.0,1.0,1.0,0.9723,0.5,1.0,,-0.0831,0.9338,unprompted_not_available,
Script_5_0747.wav,Script_5_542-800,ACCEPT,0.8757,1.0,1.0,1.0,1.0,0.9018,0.5,1.0,,0.2947,0.7682,unprompted_not_available,
Script_5_0748.wav,Script_5_542-800,ACCEPT,0.8868,1.0,1.0,1.0,1.0,0.9724,0.5,1.0,,-0.0827,0.9341,unprompted_not_available,
Script_5_0749.wav,Script_5_542-800,ACCEPT,0.8766,1.0,1.0,1.0,1.0,0.9073,0.5,1.0,,-0.2782,0.7808,unprompted_not_available,
Script_5_0750.wav,Script_5_542-800,ACCEPT,0.8407,1.0,1.0,1.0,1.0,0.7061,0.5,1.0,,-0.8816,0.378,unprompted_not_available,
Script_5_0751.wav,Script_5_542-800,PENDING,0.7471,1.0,1.0,1.0,1.0,0.3477,0.5,1.0,,1.957,0.0503,unprompted_not_available,unprompted_not_available
Script_5_0752.wav,Script_5_542-800,ACCEPT,0.8404,1.0,1.0,1.0,1.0,0.7045,0.5,1.0,,-0.8864,0.3754,unprompted_not_available,
Script_5_0753.wav,Script_5_542-800,ACCEPT,0.8883,1.0,1.0,1.0,1.0,0.9825,0.5,1.0,,-0.0526,0.958,unprompted_not_available,
Script_5_0754.wav,Script_5_542-800,ACCEPT,0.8775,1.0,1.0,1.0,1.0,0.913,0.5,1.0,,-0.2611,0.794,unprompted_not_available,
Script_5_0755.wav,Script_5_542-800,ACCEPT,0.8395,1.0,1.0,1.0,1.0,0.7,0.5,1.0,,0.9001,0.3681,unprompted_not_available,
Script_5_0756.wav,Script_5_542-800,ACCEPT,0.8804,1.0,1.0,1.0,1.0,0.9311,0.5,1.0,,-0.2066,0.8364,unprompted_not_available,
Script_5_0757.wav,Script_5_542-800,ACCEPT,0.8655,1.0,1.0,1.0,1.0,0.8406,0.5,1.0,,-0.4781,0.6326,unprompted_not_available,
Script_5_0758.wav,Script_5_542-800,ACCEPT,0.8888,1.0,1.0,1.0,1.0,0.9859,0.5,1.0,,-0.0423,0.9663,unprompted_not_available,
Script_5_0759.wav,Script_5_542-800,ACCEPT,0.8887,1.0,1.0,1.0,1.0,0.985,0.5,1.0,,0.045,0.9641,unprompted_not_available,
Script_5_0760.wav,Script_5_542-800,ACCEPT,0.886,1.0,1.0,1.0,1.0,0.9672,0.5,1.0,,0.0984,0.9216,unprompted_not_available,
Script_5_0761.wav,Script_5_542-800,ACCEPT,0.873,1.0,1.0,1.0,1.0,0.8855,0.5,1.0,,0.3435,0.7312,unprompted_not_available,
Script_5_0762.wav,Script_5_542-800,ACCEPT,0.8714,1.0,1.0,1.0,1.0,0.8754,0.5,1.0,,-0.3738,0.7086,unprompted_not_available,
Script_5_0763.wav,Script_5_542-800,ACCEPT,0.7826,1.0,1.0,1.0,1.0,0.4594,0.5,1.0,,1.6218,0.1048,unprompted_not_available,
Script_5_0764.wav,Script_5_542-800,ACCEPT,0.874,1.0,1.0,1.0,1.0,0.8913,0.5,1.0,,-0.3262,0.7443,unprompted_not_available,
Script_5_0765.wav,Script_5_542-800,REJECT,0.0192,1.0,1.0,1.0,1.0,0.0,0.5,1.0,,3.8132,0.0001,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=3.81,p=0.0001,AST=0.3556vs0.2233s/char,session=Script_5_542-800","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=3.81,p=0.0001,AST=0.3556vs0.2233s/char,session=Script_5_542-800"
Script_5_0766.wav,Script_5_542-800,ACCEPT,0.8805,1.0,1.0,1.0,1.0,0.9321,0.5,1.0,,0.2037,0.8386,unprompted_not_available,
Script_5_0767.wav,Script_5_542-800,ACCEPT,0.8679,1.0,1.0,1.0,1.0,0.8549,0.5,1.0,,-0.4354,0.6633,unprompted_not_available,
Script_5_0768.wav,Script_5_542-800,ACCEPT,0.8591,0.9697,0.9697,1.0,1.0,0.829,0.5,1.0,,-0.513,0.608,unprompted_not_available,
Script_5_0769.wav,Script_5_542-800,ACCEPT,0.8659,1.0,1.0,1.0,1.0,0.8429,0.5,1.0,,-0.4714,0.6373,unprompted_not_available,
Script_5_0770.wav,Script_5_542-800,ACCEPT,0.8732,1.0,1.0,1.0,1.0,0.8864,0.5,1.0,,-0.3408,0.7332,unprompted_not_available,
Script_5_0771.wav,Script_5_542-800,ACCEPT,0.8321,1.0,1.0,1.0,1.0,0.6637,0.5,1.0,,1.009,0.313,unprompted_not_available,
Script_5_0772.wav,Script_5_542-800,ACCEPT,0.8757,1.0,1.0,1.0,1.0,0.9019,0.5,1.0,,0.2942,0.7686,unprompted_not_available,
Script_5_0773.wav,Script_5_542-800,ACCEPT,0.8831,1.0,1.0,1.0,1.0,0.9489,0.5,1.0,,0.1533,0.8782,unprompted_not_available,
Script_5_0774.wav,Script_5_542-800,ACCEPT,0.8675,1.0,1.0,1.0,1.0,0.8523,0.5,1.0,,-0.4431,0.6577,unprompted_not_available,
Script_5_0775.wav,Script_5_542-800,ACCEPT,0.8615,1.0,1.0,1.0,1.0,0.8174,0.5,1.0,,-0.5479,0.5837,unprompted_not_available,
Script_5_0776.wav,Script_5_542-800,ACCEPT,0.8576,1.0,1.0,1.0,1.0,0.7958,0.5,1.0,,-0.6126,0.5402,unprompted_not_available,
Script_5_0777.wav,Script_5_542-800,ACCEPT,0.8792,1.0,1.0,1.0,1.0,0.9237,0.5,1.0,,0.229,0.8188,unprompted_not_available,
Script_5_0778.wav,Script_5_542-800,ACCEPT,0.8698,1.0,1.0,1.0,1.0,0.8658,0.5,1.0,,-0.4026,0.6873,unprompted_not_available,
Script_5_0779.wav,Script_5_542-800,ACCEPT,0.851,1.0,1.0,1.0,1.0,0.7596,0.5,1.0,,-0.7211,0.4709,unprompted_not_available,
Script_5_0780.wav,Script_5_542-800,ACCEPT,0.8779,1.0,1.0,1.0,1.0,0.9153,0.5,1.0,,0.2541,0.7994,unprompted_not_available,
Script_5_0781.wav,Script_5_542-800,ACCEPT,0.8745,1.0,1.0,1.0,1.0,0.8944,0.5,1.0,,-0.3169,0.7513,unprompted_not_available,
Script_5_0782.wav,Script_5_542-800,ACCEPT,0.8465,1.0,1.0,1.0,1.0,0.7358,0.5,1.0,,-0.7925,0.4281,unprompted_not_available,
Script_5_0783.wav,Script_5_542-800,ACCEPT,0.8877,1.0,1.0,1.0,1.0,0.9787,0.5,1.0,,-0.064,0.949,unprompted_not_available,
Script_5_0784.wav,Script_5_542-800,ACCEPT,0.8774,1.0,1.0,1.0,1.0,0.9124,0.5,1.0,,-0.2627,0.7928,unprompted_not_available,
Script_5_0785.wav,Script_5_542-800,ACCEPT,0.8679,1.0,1.0,1.0,1.0,0.855,0.5,1.0,,-0.4351,0.6635,unprompted_not_available,
Script_5_0786.wav,Script_5_542-800,ACCEPT,0.8608,1.0,1.0,1.0,1.0,0.8138,0.5,1.0,,-0.5586,0.5764,unprompted_not_available,
Script_5_0787.wav,Script_5_542-800,ACCEPT,0.8573,0.9677,0.9677,1.0,1.0,0.8205,0.5,1.0,,0.5384,0.5903,unprompted_not_available,
Script_5_0788.wav,Script_5_542-800,ACCEPT,0.8745,1.0,1.0,1.0,1.0,0.8944,0.5,1.0,,-0.3169,0.7513,unprompted_not_available,
Script_5_0791.wav,Script_5_542-800,ACCEPT,0.8871,1.0,1.0,1.0,1.0,0.9744,0.5,1.0,,-0.0768,0.9388,unprompted_not_available,
Script_5_0792.wav,Script_5_542-800,ACCEPT,0.8908,1.0,1.0,1.0,1.0,0.9995,0.5,1.0,,-0.0015,0.9988,unprompted_not_available,
Script_5_0794.wav,Script_5_542-800,ACCEPT,0.8285,1.0,1.0,1.0,1.0,0.647,0.5,1.0,,1.0591,0.2896,unprompted_not_available,
Script_5_0795.wav,Script_5_542-800,ACCEPT,0.8878,1.0,1.0,1.0,1.0,0.979,0.5,1.0,,-0.0629,0.9498,unprompted_not_available,
Script_5_0796.wav,Script_5_542-800,ACCEPT,0.878,1.0,1.0,1.0,1.0,0.916,0.5,1.0,,0.2521,0.801,unprompted_not_available,
Script_5_0797.wav,Script_5_542-800,ACCEPT,0.8804,1.0,1.0,1.0,1.0,0.9313,0.5,1.0,,0.206,0.8368,unprompted_not_available,
Script_5_0798.wav,Script_5_542-800,ACCEPT,0.853,1.0,1.0,1.0,1.0,0.7704,0.5,1.0,,-0.6888,0.4909,unprompted_not_available,
Script_5_0799.wav,Script_5_542-800,ACCEPT,0.846,1.0,1.0,1.0,1.0,0.7332,0.5,1.0,,-0.8004,0.4235,unprompted_not_available,
Script_5_0800.wav,Script_5_542-800,ACCEPT,0.8657,1.0,1.0,1.0,1.0,0.8418,0.5,1.0,,-0.4746,0.635,unprompted_not_available,
